,day_time,day,year,month,dd,dw,dy,hh,date_id,holiday,op_mode,temp,en_measured,en_sim_t_meas,en_sim_t_sim,err1,err2
1452,2022-12-14 12:00:00,14,2022,12,14,3,348,12,20221214,False,4,4.07,829.5,758.57213,604.821,70.92786999999998,224.67899999999997
1453,2022-12-14 13:00:00,14,2022,12,14,3,348,13,20221214,False,4,6.52,791.0,663.4116799999999,615.264,127.58832000000007,175.736
1454,2022-12-14 14:00:00,14,2022,12,14,3,348,14,20221214,False,4,5.78,779.5,692.15402,625.764,87.34598000000005,153.736
1455,2022-12-14 15:00:00,14,2022,12,14,3,348,15,20221214,False,4,4.34,792.0,748.08506,666.281,43.91494,125.71900000000005
1456,2022-12-14 16:00:00,14,2022,12,14,3,348,16,20221214,False,4,3.23,845.5,791.19857,742.337,54.30142999999998,103.16300000000001
1457,2022-12-14 17:00:00,14,2022,12,14,3,348,17,20221214,False,4,2.86,787.0,805.5697399999999,791.167,-18.56973999999991,-4.16700000000003
1458,2022-12-14 18:00:00,14,2022,12,14,3,348,18,20221214,False,5,2.75,343.5,179.23399999999998,178.986,164.26600000000002,164.514
1459,2022-12-14 19:00:00,14,2022,12,14,3,348,19,20221214,False,5,2.64,4.5,180.01103999999998,179.58,-175.51103999999998,-175.08
1460,2022-12-14 20:00:00,14,2022,12,14,3,348,20,20221214,False,5,2.52,4.0,180.85872,178.869,-176.85872,-174.869
1461,2022-12-14 21:00:00,14,2022,12,14,3,348,21,20221214,False,3,2.73,65.0,147.80035999999998,149.557,-82.80035999999998,-84.55699999999999
1462,2022-12-14 22:00:00,14,2022,12,14,3,348,22,20221214,False,3,2.86,88.5,146.92051999999998,150.779,-58.42051999999998,-62.278999999999996
1463,2022-12-14 23:00:00,14,2022,12,14,3,348,23,20221214,False,3,3.06,86.0,145.56691999999998,150.034,-59.56691999999998,-64.03399999999999
1464,2022-12-15 00:00:00,15,2022,12,15,4,349,0,20221215,False,3,3.74,86.5,140.96468,151.572,-54.46467999999999,-65.072
1465,2022-12-15 01:00:00,15,2022,12,15,4,349,1,20221215,False,3,3.52,85.0,142.45363999999998,150.739,-57.45363999999998,-65.739
1466,2022-12-15 02:00:00,15,2022,12,15,4,349,2,20221215,False,3,3.75,88.5,140.897,150.264,-52.39699999999999,-61.76400000000001
1467,2022-12-15 03:00:00,15,2022,12,15,4,349,3,20221215,False,3,3.83,92.5,140.35556,148.56,-47.85556,-56.06
1468,2022-12-15 04:00:00,15,2022,12,15,4,349,4,20221215,False,3,3.79,91.0,140.62627999999998,145.139,-49.62627999999998,-54.13900000000001
1469,2022-12-15 05:00:00,15,2022,12,15,4,349,5,20221215,False,3,3.81,88.5,140.49092,145.467,-51.99091999999999,-56.96700000000001
1470,2022-12-15 06:00:00,15,2022,12,15,4,349,6,20221215,False,3,3.5,387.0,142.589,144.272,244.411,242.728
1471,2022-12-15 07:00:00,15,2022,12,15,4,349,7,20221215,False,6,3.47,1038.0,840.23282,818.78,197.76718000000005,219.22000000000003
1472,2022-12-15 08:00:00,15,2022,12,15,4,349,8,20221215,False,4,4.23,939.0,752.3575699999999,716.277,186.6424300000001,222.72299999999996
1473,2022-12-15 09:00:00,15,2022,12,15,4,349,9,20221215,False,4,4.56,901.5,739.54004,662.513,161.95996000000002,238.98699999999997
1474,2022-12-15 10:00:00,15,2022,12,15,4,349,10,20221215,False,4,4.92,857.0,725.55728,611.189,131.44272,245.81100000000004
1475,2022-12-15 11:00:00,15,2022,12,15,4,349,11,20221215,False,4,5.48,834.0,703.8063199999999,579.569,130.19368000000009,254.43100000000004
1476,2022-12-15 12:00:00,15,2022,12,15,4,349,12,20221215,False,4,6.03,761.0,682.44377,569.038,78.55623000000003,191.962
1477,2022-12-15 13:00:00,15,2022,12,15,4,349,13,20221215,False,4,6.52,398.0,663.4116799999999,562.319,-265.41167999999993,-164.31899999999996
1478,2022-12-15 14:00:00,15,2022,12,15,4,349,14,20221215,False,4,6.43,598.0,666.90737,570.654,-68.90737000000001,27.346000000000004
1479,2022-12-15 15:00:00,15,2022,12,15,4,349,15,20221215,False,4,6.49,902.0,664.57691,615.526,237.42309,286.47400000000005
1480,2022-12-15 16:00:00,15,2022,12,15,4,349,16,20221215,False,4,6.87,696.0,649.81733,684.036,46.18267000000003,11.964000000000055
1481,2022-12-15 17:00:00,15,2022,12,15,4,349,17,20221215,False,4,7.1,697.0,640.8839,725.405,56.11609999999996,-28.404999999999973
1482,2022-12-15 18:00:00,15,2022,12,15,4,349,18,20221215,False,5,7.4,287.5,146.38639999999998,167.165,141.11360000000002,120.33500000000001
1483,2022-12-15 19:00:00,15,2022,12,15,4,349,19,20221215,False,5,7.56,0.5,145.25616,171.601,-144.75616,-171.101
1484,2022-12-15 20:00:00,15,2022,12,15,4,349,20,20221215,False,5,8.77,0.0,136.70872,173.977,-136.70872,-173.977
1485,2022-12-15 21:00:00,15,2022,12,15,4,349,21,20221215,False,3,9.09,59.5,104.75587999999999,142.151,-45.25587999999999,-82.65100000000001
1486,2022-12-15 22:00:00,15,2022,12,15,4,349,22,20221215,False,3,10.33,54.0,96.36355999999999,140.924,-42.36355999999999,-86.924
1487,2022-12-15 23:00:00,15,2022,12,15,4,349,23,20221215,False,3,12.25,42.5,83.36899999999999,142.09,-40.868999999999986,-99.59
1488,2022-12-16 00:00:00,16,2022,12,16,5,350,0,20221216,False,3,12.21,60.0,83.63971999999998,143.146,-23.639719999999983,-83.14599999999999
1489,2022-12-16 01:00:00,16,2022,12,16,5,350,1,20221216,False,3,12.29,63.5,83.09827999999999,148.65,-19.59827999999999,-85.15
1490,2022-12-16 02:00:00,16,2022,12,16,5,350,2,20221216,False,3,12.08,67.0,84.51955999999998,152.133,-17.519559999999984,-85.13300000000001
1491,2022-12-16 03:00:00,16,2022,12,16,5,350,3,20221216,False,3,11.59,76.5,87.83587999999999,153.734,-11.335879999999989,-77.23400000000001
1492,2022-12-16 04:00:00,16,2022,12,16,5,350,4,20221216,False,3,10.99,71.0,91.89667999999999,155.486,-20.89667999999999,-84.48599999999999
1493,2022-12-16 05:00:00,16,2022,12,16,5,350,5,20221216,False,3,11.0,65.5,91.829,155.142,-26.328999999999994,-89.642
1494,2022-12-16 06:00:00,16,2022,12,16,5,350,6,20221216,False,3,10.92,365.0,92.37043999999999,153.707,272.62956,211.293
1495,2022-12-16 07:00:00,16,2022,12,16,5,350,7,20221216,False,6,10.32,998.0,625.18392,884.953,372.81608000000006,113.04700000000003
1496,2022-12-16 08:00:00,16,2022,12,16,5,350,8,20221216,False,4,9.89,753.0,532.5175099999999,817.743,220.4824900000001,-64.74300000000005
1497,2022-12-16 09:00:00,16,2022,12,16,5,350,9,20221216,False,4,9.88,692.5,532.9059199999999,735.449,159.59408000000008,-42.948999999999955
1498,2022-12-16 10:00:00,16,2022,12,16,5,350,10,20221216,False,4,9.85,682.0,534.07115,621.197,147.92885,60.803
1499,2022-12-16 11:00:00,16,2022,12,16,5,350,11,20221216,False,4,10.22,637.5,519.6999799999999,582.428,117.80002000000013,55.072
1500,2022-12-16 12:00:00,16,2022,12,16,5,350,12,20221216,False,4,10.49,631.5,509.21290999999997,566.221,122.28709000000003,65.279
1501,2022-12-16 13:00:00,16,2022,12,16,5,350,13,20221216,False,4,10.06,610.5,525.91454,565.548,84.58546000000001,44.952
1502,2022-12-16 14:00:00,16,2022,12,16,5,350,14,20221216,False,4,10.04,592.5,526.69136,583.435,65.80863999999997,9.065000000000055
1503,2022-12-16 15:00:00,16,2022,12,16,5,350,15,20221216,False,4,10.21,569.5,520.0883899999999,610.158,49.41161000000011,-40.658000000000015
1504,2022-12-16 16:00:00,16,2022,12,16,5,350,16,20221216,False,4,9.83,586.5,534.84797,688.752,51.65202999999997,-102.25199999999995
1505,2022-12-16 17:00:00,16,2022,12,16,5,350,17,20221216,False,4,9.55,588.0,545.72345,716.386,42.27655000000004,-128.38599999999997
1506,2022-12-16 18:00:00,16,2022,12,16,5,350,18,20221216,False,5,9.42,255.0,132.11712,164.474,122.88288,90.52600000000001
1507,2022-12-16 19:00:00,16,2022,12,16,5,350,19,20221216,False,5,9.56,2.5,131.12815999999998,164.469,-128.62815999999998,-161.969
1508,2022-12-16 20:00:00,16,2022,12,16,5,350,20,20221216,False,5,9.56,13.0,131.12815999999998,167.59,-118.12815999999998,-154.59
1509,2022-12-16 21:00:00,16,2022,12,16,5,350,21,20221216,False,3,9.18,9.0,104.14676,136.523,-95.14676,-127.523
1510,2022-12-16 22:00:00,16,2022,12,16,5,350,22,20221216,False,3,9.09,44.0,104.75587999999999,137.508,-60.75587999999999,-93.50800000000001
1511,2022-12-16 23:00:00,16,2022,12,16,5,350,23,20221216,False,3,9.51,65.0,101.91331999999998,138.893,-36.913319999999985,-73.893
1512,2022-12-17 00:00:00,17,2022,12,17,6,351,0,20221217,False,1,9.36,65.0,99.46604000000002,139.972,-34.46604000000002,-74.97200000000001
1513,2022-12-17 01:00:00,17,2022,12,17,6,351,1,20221217,False,1,9.56,67.5,97.78384000000001,141.658,-30.283840000000012,-74.15799999999999
1514,2022-12-17 02:00:00,17,2022,12,17,6,351,2,20221217,False,1,9.56,71.0,97.78384000000001,139.087,-26.783840000000012,-68.08699999999999
1515,2022-12-17 03:00:00,17,2022,12,17,6,351,3,20221217,False,1,8.35,106.0,107.96115000000002,137.717,-1.9611500000000177,-31.717000000000013
1516,2022-12-17 04:00:00,17,2022,12,17,6,351,4,20221217,False,1,6.11,129.5,126.80179000000001,139.179,2.698209999999989,-9.679000000000002
1517,2022-12-17 05:00:00,17,2022,12,17,6,351,5,20221217,False,1,5.57,111.0,131.34373000000002,140.259,-20.343730000000022,-29.258999999999986
1518,2022-12-17 06:00:00,17,2022,12,17,6,351,6,20221217,False,1,5.07,104.5,135.54923000000002,138.492,-31.049230000000023,-33.99199999999999
1519,2022-12-17 07:00:00,17,2022,12,17,6,351,7,20221217,False,1,6.11,86.0,126.80179000000001,141.34,-40.80179000000001,-55.34
1520,2022-12-17 08:00:00,17,2022,12,17,6,351,8,20221217,False,2,6.26,99.5,225.26958000000002,242.649,-125.76958000000002,-143.149
1521,2022-12-17 09:00:00,17,2022,12,17,6,351,9,20221217,False,2,5.41,99.0,236.16403000000003,207.497,-137.16403000000003,-108.49700000000001
1522,2022-12-17 10:00:00,17,2022,12,17,6,351,10,20221217,False,2,5.24,100.5,238.34292000000002,179.588,-137.84292000000002,-79.088
1523,2022-12-17 11:00:00,17,2022,12,17,6,351,11,20221217,False,2,4.96,102.5,241.93168000000003,170.402,-139.43168000000003,-67.90199999999999
1524,2022-12-17 12:00:00,17,2022,12,17,6,351,12,20221217,False,2,4.3,118.0,250.39090000000002,169.554,-132.39090000000002,-51.554
1525,2022-12-17 13:00:00,17,2022,12,17,6,351,13,20221217,False,2,4.62,105.5,246.28946000000002,160.968,-140.78946000000002,-55.46799999999999
1526,2022-12-17 14:00:00,17,2022,12,17,6,351,14,20221217,False,2,4.26,116.0,250.90358000000003,164.152,-134.90358000000003,-48.15199999999999
1527,2022-12-17 15:00:00,17,2022,12,17,6,351,15,20221217,False,2,4.31,111.0,250.26273000000003,171.971,-139.26273000000003,-60.971000000000004
1528,2022-12-17 16:00:00,17,2022,12,17,6,351,16,20221217,False,2,4.11,110.5,252.82613,195.103,-142.32613,-84.60300000000001
1529,2022-12-17 17:00:00,17,2022,12,17,6,351,17,20221217,False,2,4.27,109.0,250.77541000000002,222.75,-141.77541000000002,-113.75
1530,2022-12-17 18:00:00,17,2022,12,17,6,351,18,20221217,False,2,4.12,103.0,252.69796000000002,234.813,-149.69796000000002,-131.813
1531,2022-12-17 19:00:00,17,2022,12,17,6,351,19,20221217,False,1,3.41,117.0,149.51149,134.02,-32.51149000000001,-17.02000000000001
1532,2022-12-17 20:00:00,17,2022,12,17,6,351,20,20221217,False,1,3.79,108.5,146.31531,129.104,-37.81531000000001,-20.604000000000013
1533,2022-12-17 21:00:00,17,2022,12,17,6,351,21,20221217,False,1,3.51,116.5,148.67039000000003,120.099,-32.170390000000026,-3.5990000000000038
1534,2022-12-17 22:00:00,17,2022,12,17,6,351,22,20221217,False,1,3.31,120.0,150.35259000000002,117.541,-30.35259000000002,2.459000000000003
1535,2022-12-17 23:00:00,17,2022,12,17,6,351,23,20221217,False,1,3.02,117.0,152.79178000000002,121.975,-35.79178000000002,-4.974999999999994
1536,2022-12-18 00:00:00,18,2022,12,18,7,352,0,20221218,False,1,2.75,117.0,155.06275000000002,120.926,-38.06275000000002,-3.926000000000002
1537,2022-12-18 01:00:00,18,2022,12,18,7,352,1,20221218,False,1,2.36,114.0,158.34304,119.427,-44.34304,-5.427000000000007
1538,2022-12-18 02:00:00,18,2022,12,18,7,352,2,20221218,False,1,2.17,121.5,159.94113000000002,120.33,-38.441130000000015,1.1700000000000017
1539,2022-12-18 03:00:00,18,2022,12,18,7,352,3,20221218,False,1,2.06,121.0,160.86634,128.05,-39.86634000000001,-7.050000000000011
1540,2022-12-18 04:00:00,18,2022,12,18,7,352,4,20221218,False,1,1.71,116.0,163.81019,126.968,-47.810190000000006,-10.968000000000004
1541,2022-12-18 05:00:00,18,2022,12,18,7,352,5,20221218,False,1,1.71,118.5,163.81019,126.238,-45.310190000000006,-7.7379999999999995
1542,2022-12-18 06:00:00,18,2022,12,18,7,352,6,20221218,False,1,1.58,121.0,164.90362000000002,127.596,-43.90362000000002,-6.596000000000004
1543,2022-12-18 07:00:00,18,2022,12,18,7,352,7,20221218,False,1,1.46,115.5,165.91294000000002,125.552,-50.41294000000002,-10.052000000000007
1544,2022-12-18 08:00:00,18,2022,12,18,7,352,8,20221218,False,2,1.9,112.5,281.1517,214.697,-168.6517,-102.197
1545,2022-12-18 09:00:00,18,2022,12,18,7,352,9,20221218,False,2,2.99,103.5,267.18117,199.417,-163.68117,-95.917
1546,2022-12-18 10:00:00,18,2022,12,18,7,352,10,20221218,False,2,4.19,94.0,251.80077,177.764,-157.80077,-83.76400000000001
1547,2022-12-18 11:00:00,18,2022,12,18,7,352,11,20221218,False,2,5.2,102.0,238.8556,160.877,-136.8556,-58.87700000000001
1548,2022-12-18 12:00:00,18,2022,12,18,7,352,12,20221218,False,2,5.35,102.0,236.93305000000004,159.984,-134.93305000000004,-57.98400000000001
1549,2022-12-18 13:00:00,18,2022,12,18,7,352,13,20221218,False,2,5.52,107.0,234.75416,158.269,-127.75416000000001,-51.269000000000005
1550,2022-12-18 14:00:00,18,2022,12,18,7,352,14,20221218,False,2,5.15,119.0,239.49645,160.859,-120.49645000000001,-41.85900000000001
1551,2022-12-18 15:00:00,18,2022,12,18,7,352,15,20221218,False,2,3.61,123.0,259.23463000000004,169.933,-136.23463000000004,-46.93299999999999
1552,2022-12-18 16:00:00,18,2022,12,18,7,352,16,20221218,False,2,2.28,128.0,276.28124,193.0,-148.28124000000003,-65.0
1553,2022-12-18 17:00:00,18,2022,12,18,7,352,17,20221218,False,2,1.74,122.5,283.20242,211.186,-160.70242000000002,-88.686
1554,2022-12-18 18:00:00,18,2022,12,18,7,352,18,20221218,False,2,1.5,123.5,286.2785,220.507,-162.7785,-97.007
1555,2022-12-18 19:00:00,18,2022,12,18,7,352,19,20221218,False,1,1.08,121.0,169.10912000000002,127.024,-48.10912000000002,-6.024000000000001
1556,2022-12-18 20:00:00,18,2022,12,18,7,352,20,20221218,False,1,1.22,120.5,167.93158000000003,129.668,-47.431580000000025,-9.168000000000006
1557,2022-12-18 21:00:00,18,2022,12,18,7,352,21,20221218,False,1,1.16,126.0,168.43624000000003,132.53,-42.436240000000026,-6.530000000000001
1558,2022-12-18 22:00:00,18,2022,12,18,7,352,22,20221218,False,1,1.18,103.0,168.26802,138.773,-65.26802,-35.772999999999996
1559,2022-12-18 23:00:00,18,2022,12,18,7,352,23,20221218,False,1,0.97,104.5,170.03433,142.184,-65.53433000000001,-37.684
1560,2022-12-19 00:00:00,19,2022,12,19,1,353,0,20221219,False,3,1.2,95.0,158.1554,139.821,-63.155399999999986,-44.821
1561,2022-12-19 01:00:00,19,2022,12,19,1,353,1,20221219,False,3,0.98,102.5,159.64435999999998,137.714,-57.14435999999998,-35.214
1562,2022-12-19 02:00:00,19,2022,12,19,1,353,2,20221219,False,3,0.53,95.5,162.68995999999999,136.88,-67.18995999999999,-41.379999999999995
1563,2022-12-19 03:00:00,19,2022,12,19,1,353,3,20221219,False,3,0.79,94.0,160.93027999999998,136.118,-66.93027999999998,-42.117999999999995
1564,2022-12-19 04:00:00,19,2022,12,19,1,353,4,20221219,False,3,0.68,88.5,161.67476,135.811,-73.17475999999999,-47.31100000000001
1565,2022-12-19 05:00:00,19,2022,12,19,1,353,5,20221219,False,3,0.06,87.5,165.87091999999998,136.779,-78.37091999999998,-49.278999999999996
1566,2022-12-19 06:00:00,19,2022,12,19,1,353,6,20221219,False,3,0.25,382.0,164.58499999999998,136.499,217.41500000000002,245.501
1567,2022-12-19 07:00:00,19,2022,12,19,1,353,7,20221219,False,6,0.05,1189.0,947.6003,813.479,241.39970000000005,375.52099999999996
1568,2022-12-19 08:00:00,19,2022,12,19,1,353,8,20221219,False,4,0.94,1098.0,880.14446,720.0,217.85554000000002,378.0
1569,2022-12-19 09:00:00,19,2022,12,19,1,353,9,20221219,False,4,3.66,1025.5,774.49694,639.1,251.00306,386.4
1570,2022-12-19 10:00:00,19,2022,12,19,1,353,10,20221219,False,4,5.61,1040.5,698.75699,532.593,341.74301,507.90700000000004
1571,2022-12-19 11:00:00,19,2022,12,19,1,353,11,20221219,False,4,7.24,976.0,635.44616,475.258,340.55384000000004,500.742
1572,2022-12-19 12:00:00,19,2022,12,19,1,353,12,20221219,False,4,7.98,938.0,606.70382,470.281,331.29618000000005,467.719
1573,2022-12-19 13:00:00,19,2022,12,19,1,353,13,20221219,False,4,8.74,911.5,577.1846599999999,460.923,334.3153400000001,450.577
1574,2022-12-19 14:00:00,19,2022,12,19,1,353,14,20221219,False,4,7.61,895.5,621.07499,501.111,274.42501000000004,394.389
1575,2022-12-19 15:00:00,19,2022,12,19,1,353,15,20221219,False,4,5.84,812.5,689.8235599999999,559.996,122.67644000000007,252.50400000000002
1576,2022-12-19 16:00:00,19,2022,12,19,1,353,16,20221219,False,4,3.11,746.5,795.8594899999999,600.29,-49.35948999999994,146.21000000000004
1577,2022-12-19 17:00:00,19,2022,12,19,1,353,17,20221219,False,4,0.84,754.5,884.02856,630.363,-129.52855999999997,124.13699999999994
1578,2022-12-19 18:00:00,19,2022,12,19,1,353,18,20221219,False,5,-0.25,574.5,200.426,152.376,374.074,422.124
1579,2022-12-19 19:00:00,19,2022,12,19,1,353,19,20221219,False,5,-0.65,55.5,203.2516,155.706,-147.7516,-100.20599999999999
1580,2022-12-19 20:00:00,19,2022,12,19,1,353,20,20221219,False,5,-0.87,140.5,204.80568,158.797,-64.30568,-18.296999999999997
1581,2022-12-19 21:00:00,19,2022,12,19,1,353,21,20221219,False,3,-1.14,184.5,173.99251999999998,128.454,10.507480000000015,56.04599999999999
1582,2022-12-19 22:00:00,19,2022,12,19,1,353,22,20221219,False,3,-1.27,186.0,174.87236,127.967,11.127640000000014,58.033
1583,2022-12-19 23:00:00,19,2022,12,19,1,353,23,20221219,False,3,-1.5,186.0,176.42899999999997,128.489,9.571000000000026,57.510999999999996
1584,2022-12-20 00:00:00,20,2022,12,20,2,354,0,20221220,False,3,-1.62,186.5,177.24115999999998,128.498,9.25884000000002,58.00200000000001
1585,2022-12-20 01:00:00,20,2022,12,20,2,354,1,20221220,False,3,-2.01,178.5,179.88067999999998,130.571,-1.380679999999984,47.929
1586,2022-12-20 02:00:00,20,2022,12,20,2,354,2,20221220,False,3,-2.13,183.0,180.69284,131.563,2.3071600000000103,51.43700000000001
1587,2022-12-20 03:00:00,20,2022,12,20,2,354,3,20221220,False,3,-2.18,189.5,181.03124,131.939,8.468760000000003,57.56100000000001
1588,2022-12-20 04:00:00,20,2022,12,20,2,354,4,20221220,False,3,-2.05,182.0,180.1514,128.917,1.8486000000000047,53.083
1589,2022-12-20 05:00:00,20,2022,12,20,2,354,5,20221220,False,3,-2.36,178.0,182.24947999999998,125.17,-4.249479999999977,52.83
1590,2022-12-20 06:00:00,20,2022,12,20,2,354,6,20221220,False,3,-1.81,524.5,178.52707999999998,123.358,345.97292000000004,401.142
1591,2022-12-20 07:00:00,20,2022,12,20,2,354,7,20221220,False,6,-0.6,905.0,968.0064,740.492,-63.006399999999985,164.50800000000004
1592,2022-12-20 08:00:00,20,2022,12,20,2,354,8,20221220,False,4,0.55,726.5,895.2924499999999,647.896,-168.79244999999992,78.60400000000004
1593,2022-12-20 09:00:00,20,2022,12,20,2,354,9,20221220,False,4,1.78,1130.5,847.51802,605.707,282.98198,524.793
1594,2022-12-20 10:00:00,20,2022,12,20,2,354,10,20221220,False,4,3.09,980.5,796.63631,578.073,183.86369000000002,402.427
1595,2022-12-20 11:00:00,20,2022,12,20,2,354,11,20221220,False,4,4.44,885.0,744.2009599999999,547.945,140.7990400000001,337.05499999999995
1596,2022-12-20 12:00:00,20,2022,12,20,2,354,12,20221220,False,4,5.98,864.5,684.38582,534.788,180.11418000000003,329.712
1597,2022-12-20 13:00:00,20,2022,12,20,2,354,13,20221220,False,4,6.17,783.0,677.00603,536.342,105.99396999999999,246.65800000000002
1598,2022-12-20 14:00:00,20,2022,12,20,2,354,14,20221220,False,4,6.25,807.5,673.89875,547.844,133.60125000000005,259.65599999999995
1599,2022-12-20 15:00:00,20,2022,12,20,2,354,15,20221220,False,4,6.29,762.5,672.34511,564.393,90.15489000000002,198.10699999999997
1600,2022-12-20 16:00:00,20,2022,12,20,2,354,16,20221220,False,4,6.01,769.5,683.22059,592.988,86.27940999999998,176.51199999999994
1601,2022-12-20 17:00:00,20,2022,12,20,2,354,17,20221220,False,4,5.56,705.5,700.69904,605.974,4.800960000000032,99.52599999999995
1602,2022-12-20 18:00:00,20,2022,12,20,2,354,18,20221220,False,5,5.27,305.5,161.43272,143.303,144.06728,162.197
1603,2022-12-20 19:00:00,20,2022,12,20,2,354,19,20221220,False,5,5.24,7.5,161.64463999999998,144.497,-154.14463999999998,-136.997
1604,2022-12-20 20:00:00,20,2022,12,20,2,354,20,20221220,False,5,5.1,19.5,162.6336,146.613,-143.1336,-127.113
1605,2022-12-20 21:00:00,20,2022,12,20,2,354,21,20221220,False,3,5.05,83.5,132.09859999999998,116.895,-48.598599999999976,-33.394999999999996
1606,2022-12-20 22:00:00,20,2022,12,20,2,354,22,20221220,False,3,5.55,81.5,128.7146,117.974,-47.21459999999999,-36.474000000000004
1607,2022-12-20 23:00:00,20,2022,12,20,2,354,23,20221220,False,3,5.96,83.0,125.93972,117.573,-42.939719999999994,-34.57299999999999
1608,2022-12-21 00:00:00,21,2022,12,21,3,355,0,20221221,False,3,5.89,80.5,126.41347999999999,116.477,-45.91347999999999,-35.977000000000004
1609,2022-12-21 01:00:00,21,2022,12,21,3,355,1,20221221,False,3,5.66,92.0,127.97011999999998,117.433,-35.97011999999998,-25.433000000000007
1610,2022-12-21 02:00:00,21,2022,12,21,3,355,2,20221221,False,3,5.51,85.5,128.98532,118.779,-43.48532,-33.278999999999996
1611,2022-12-21 03:00:00,21,2022,12,21,3,355,3,20221221,False,3,5.27,89.5,130.60963999999998,118.405,-41.109639999999985,-28.905
1612,2022-12-21 04:00:00,21,2022,12,21,3,355,4,20221221,False,3,5.0,83.5,132.43699999999998,118.11,-48.93699999999998,-34.61
1613,2022-12-21 05:00:00,21,2022,12,21,3,355,5,20221221,False,3,4.95,87.5,132.7754,118.219,-45.27539999999999,-30.718999999999994
1614,2022-12-21 06:00:00,21,2022,12,21,3,355,6,20221221,False,3,5.21,492.0,131.01572,118.654,360.98428,373.346
1615,2022-12-21 07:00:00,21,2022,12,21,3,355,7,20221221,False,6,5.62,1130.5,772.7357199999999,729.619,357.7642800000001,400.881
1616,2022-12-21 08:00:00,21,2022,12,21,3,355,8,20221221,False,4,5.78,911.0,692.15402,641.557,218.84598000000005,269.443
1617,2022-12-21 09:00:00,21,2022,12,21,3,355,9,20221221,False,4,6.29,819.5,672.34511,630.05,147.15489000000002,189.45000000000005
1618,2022-12-21 10:00:00,21,2022,12,21,3,355,10,20221221,False,4,6.74,778.0,654.8666599999999,617.874,123.13334000000009,160.12599999999998
1619,2022-12-21 11:00:00,21,2022,12,21,3,355,11,20221221,False,4,7.24,776.0,635.44616,607.165,140.55384000000004,168.83500000000004
1620,2022-12-21 12:00:00,21,2022,12,21,3,355,12,20221221,False,4,6.89,777.5,649.04051,590.839,128.45948999999996,186.66099999999994
1621,2022-12-21 13:00:00,21,2022,12,21,3,355,13,20221221,False,4,6.89,777.0,649.04051,586.905,127.95948999999996,190.09500000000003
1622,2022-12-21 14:00:00,21,2022,12,21,3,355,14,20221221,False,4,6.86,769.0,650.2057399999999,591.043,118.79426000000012,177.957
1623,2022-12-21 15:00:00,21,2022,12,21,3,355,15,20221221,False,4,6.68,701.5,657.19712,622.175,44.30287999999996,79.32500000000005
1624,2022-12-21 16:00:00,21,2022,12,21,3,355,16,20221221,False,4,6.8,732.5,652.5362,649.494,79.96379999999999,83.00599999999997
1625,2022-12-21 17:00:00,21,2022,12,21,3,355,17,20221221,False,4,6.8,680.5,652.5362,656.736,27.963799999999992,23.76400000000001
1626,2022-12-21 18:00:00,21,2022,12,21,3,355,18,20221221,False,5,6.81,275.5,150.55416,153.851,124.94584,121.649
1627,2022-12-21 19:00:00,21,2022,12,21,3,355,19,20221221,False,5,6.98,7.5,149.35327999999998,153.951,-141.85327999999998,-146.451
1628,2022-12-21 20:00:00,21,2022,12,21,3,355,20,20221221,False,5,7.1,2.0,148.50560000000002,153.748,-146.50560000000002,-151.748
1629,2022-12-21 21:00:00,21,2022,12,21,3,355,21,20221221,False,3,7.19,70.5,117.61507999999998,122.794,-47.11507999999998,-52.294
1630,2022-12-21 22:00:00,21,2022,12,21,3,355,22,20221221,False,3,7.45,78.5,115.85539999999999,123.819,-37.35539999999999,-45.319
1631,2022-12-21 23:00:00,21,2022,12,21,3,355,23,20221221,False,3,7.66,74.0,114.43411999999998,122.601,-40.43411999999998,-48.601
1632,2022-12-22 00:00:00,22,2022,12,22,4,356,0,20221222,False,3,7.32,84.5,116.73523999999998,123.837,-32.235239999999976,-39.337
1633,2022-12-22 01:00:00,22,2022,12,22,4,356,1,20221222,False,3,6.57,88.0,121.81123999999998,124.303,-33.811239999999984,-36.303
1634,2022-12-22 02:00:00,22,2022,12,22,4,356,2,20221222,False,3,6.41,80.5,122.89411999999999,123.705,-42.39411999999999,-43.205
1635,2022-12-22 03:00:00,22,2022,12,22,4,356,3,20221222,False,3,6.4,80.0,122.96179999999998,123.34,-42.96179999999998,-43.34
1636,2022-12-22 04:00:00,22,2022,12,22,4,356,4,20221222,False,3,6.39,82.5,123.02947999999999,121.986,-40.52947999999999,-39.486000000000004
1637,2022-12-22 05:00:00,22,2022,12,22,4,356,5,20221222,False,3,6.22,86.0,124.18003999999999,122.835,-38.18003999999999,-36.834999999999994
1638,2022-12-22 06:00:00,22,2022,12,22,4,356,6,20221222,False,3,6.17,485.5,124.51844,123.354,360.98156,362.146
1639,2022-12-22 07:00:00,22,2022,12,22,4,356,7,20221222,False,6,6.18,1091.0,755.15508,752.614,335.84492,338.38599999999997
1640,2022-12-22 08:00:00,22,2022,12,22,4,356,8,20221222,False,4,6.43,814.0,666.90737,669.158,147.09262999999999,144.84199999999998
1641,2022-12-22 09:00:00,22,2022,12,22,4,356,9,20221222,False,4,6.62,792.5,659.52758,670.406,132.97242000000006,122.09400000000005
1642,2022-12-22 10:00:00,22,2022,12,22,4,356,10,20221222,False,4,6.54,772.5,662.63486,657.914,109.86514,114.58600000000001
