,date_id,day_time,day,year,month,dd,dw,dy,hh,holiday,op_mode
3254,20230227,2023-02-27 14:00:00,27,2023,2,27,1,58,14,False,1
3255,20230227,2023-02-27 15:00:00,27,2023,2,27,1,58,15,False,1
3256,20230227,2023-02-27 16:00:00,27,2023,2,27,1,58,16,False,1
3257,20230227,2023-02-27 17:00:00,27,2023,2,27,1,58,17,False,1
3258,20230227,2023-02-27 18:00:00,27,2023,2,27,1,58,18,False,1
3259,20230227,2023-02-27 19:00:00,27,2023,2,27,1,58,19,False,2
3260,20230227,2023-02-27 20:00:00,27,2023,2,27,1,58,20,False,2
3261,20230227,2023-02-27 21:00:00,27,2023,2,27,1,58,21,False,2
3262,20230227,2023-02-27 22:00:00,27,2023,2,27,1,58,22,False,2
3263,20230227,2023-02-27 23:00:00,27,2023,2,27,1,58,23,False,2
3264,20230228,2023-02-28 00:00:00,28,2023,2,28,2,59,0,False,2
3265,20230228,2023-02-28 01:00:00,28,2023,2,28,2,59,1,False,2
3266,20230228,2023-02-28 02:00:00,28,2023,2,28,2,59,2,False,2
3267,20230228,2023-02-28 03:00:00,28,2023,2,28,2,59,3,False,2
3268,20230228,2023-02-28 04:00:00,28,2023,2,28,2,59,4,False,2
3269,20230228,2023-02-28 05:00:00,28,2023,2,28,2,59,5,False,2
3270,20230228,2023-02-28 06:00:00,28,2023,2,28,2,59,6,False,2
3271,20230228,2023-02-28 07:00:00,28,2023,2,28,2,59,7,False,1
3272,20230228,2023-02-28 08:00:00,28,2023,2,28,2,59,8,False,1
3273,20230228,2023-02-28 09:00:00,28,2023,2,28,2,59,9,False,1
3274,20230228,2023-02-28 10:00:00,28,2023,2,28,2,59,10,False,1
3275,20230228,2023-02-28 11:00:00,28,2023,2,28,2,59,11,False,1
3276,20230228,2023-02-28 12:00:00,28,2023,2,28,2,59,12,False,1
3277,20230228,2023-02-28 13:00:00,28,2023,2,28,2,59,13,False,1
3278,20230228,2023-02-28 14:00:00,28,2023,2,28,2,59,14,False,1
3279,20230228,2023-02-28 15:00:00,28,2023,2,28,2,59,15,False,1
3280,20230228,2023-02-28 16:00:00,28,2023,2,28,2,59,16,False,1
3281,20230228,2023-02-28 17:00:00,28,2023,2,28,2,59,17,False,1
3282,20230228,2023-02-28 18:00:00,28,2023,2,28,2,59,18,False,1
3283,20230228,2023-02-28 19:00:00,28,2023,2,28,2,59,19,False,2
3284,20230228,2023-02-28 20:00:00,28,2023,2,28,2,59,20,False,2
3285,20230228,2023-02-28 21:00:00,28,2023,2,28,2,59,21,False,2
3286,20230228,2023-02-28 22:00:00,28,2023,2,28,2,59,22,False,2
3287,20230228,2023-02-28 23:00:00,28,2023,2,28,2,59,23,False,2
3288,20230301,2023-03-01 00:00:00,1,2023,3,1,3,60,0,False,2
3289,20230301,2023-03-01 01:00:00,1,2023,3,1,3,60,1,False,2
3290,20230301,2023-03-01 02:00:00,1,2023,3,1,3,60,2,False,2
3291,20230301,2023-03-01 03:00:00,1,2023,3,1,3,60,3,False,2
3292,20230301,2023-03-01 04:00:00,1,2023,3,1,3,60,4,False,2
3293,20230301,2023-03-01 05:00:00,1,2023,3,1,3,60,5,False,2
3294,20230301,2023-03-01 06:00:00,1,2023,3,1,3,60,6,False,2
3295,20230301,2023-03-01 07:00:00,1,2023,3,1,3,60,7,False,1
3296,20230301,2023-03-01 08:00:00,1,2023,3,1,3,60,8,False,1
3297,20230301,2023-03-01 09:00:00,1,2023,3,1,3,60,9,False,1
3298,20230301,2023-03-01 10:00:00,1,2023,3,1,3,60,10,False,1
3299,20230301,2023-03-01 11:00:00,1,2023,3,1,3,60,11,False,1
3300,20230301,2023-03-01 12:00:00,1,2023,3,1,3,60,12,False,1
3301,20230301,2023-03-01 13:00:00,1,2023,3,1,3,60,13,False,1
3302,20230301,2023-03-01 14:00:00,1,2023,3,1,3,60,14,False,1
3303,20230301,2023-03-01 15:00:00,1,2023,3,1,3,60,15,False,1
3304,20230301,2023-03-01 16:00:00,1,2023,3,1,3,60,16,False,1
3305,20230301,2023-03-01 17:00:00,1,2023,3,1,3,60,17,False,1
3306,20230301,2023-03-01 18:00:00,1,2023,3,1,3,60,18,False,1
3307,20230301,2023-03-01 19:00:00,1,2023,3,1,3,60,19,False,2
3308,20230301,2023-03-01 20:00:00,1,2023,3,1,3,60,20,False,2
3309,20230301,2023-03-01 21:00:00,1,2023,3,1,3,60,21,False,2
3310,20230301,2023-03-01 22:00:00,1,2023,3,1,3,60,22,False,2
3311,20230301,2023-03-01 23:00:00,1,2023,3,1,3,60,23,False,2
3312,20230302,2023-03-02 00:00:00,2,2023,3,2,4,61,0,False,2
3313,20230302,2023-03-02 01:00:00,2,2023,3,2,4,61,1,False,2
3314,20230302,2023-03-02 02:00:00,2,2023,3,2,4,61,2,False,2
3315,20230302,2023-03-02 03:00:00,2,2023,3,2,4,61,3,False,2
3316,20230302,2023-03-02 04:00:00,2,2023,3,2,4,61,4,False,2
3317,20230302,2023-03-02 05:00:00,2,2023,3,2,4,61,5,False,2
3318,20230302,2023-03-02 06:00:00,2,2023,3,2,4,61,6,False,2
3319,20230302,2023-03-02 07:00:00,2,2023,3,2,4,61,7,False,1
3320,20230302,2023-03-02 08:00:00,2,2023,3,2,4,61,8,False,1
3321,20230302,2023-03-02 09:00:00,2,2023,3,2,4,61,9,False,1
3322,20230302,2023-03-02 10:00:00,2,2023,3,2,4,61,10,False,1
3323,20230302,2023-03-02 11:00:00,2,2023,3,2,4,61,11,False,1
3324,20230302,2023-03-02 12:00:00,2,2023,3,2,4,61,12,False,1
3325,20230302,2023-03-02 13:00:00,2,2023,3,2,4,61,13,False,1
3326,20230302,2023-03-02 14:00:00,2,2023,3,2,4,61,14,False,1
3327,20230302,2023-03-02 15:00:00,2,2023,3,2,4,61,15,False,1
3328,20230302,2023-03-02 16:00:00,2,2023,3,2,4,61,16,False,1
3329,20230302,2023-03-02 17:00:00,2,2023,3,2,4,61,17,False,1
3330,20230302,2023-03-02 18:00:00,2,2023,3,2,4,61,18,False,1
3331,20230302,2023-03-02 19:00:00,2,2023,3,2,4,61,19,False,2
3332,20230302,2023-03-02 20:00:00,2,2023,3,2,4,61,20,False,2
3333,20230302,2023-03-02 21:00:00,2,2023,3,2,4,61,21,False,2
3334,20230302,2023-03-02 22:00:00,2,2023,3,2,4,61,22,False,2
3335,20230302,2023-03-02 23:00:00,2,2023,3,2,4,61,23,False,2
3336,20230303,2023-03-03 00:00:00,3,2023,3,3,5,62,0,False,2
3337,20230303,2023-03-03 01:00:00,3,2023,3,3,5,62,1,False,2
3338,20230303,2023-03-03 02:00:00,3,2023,3,3,5,62,2,False,2
3339,20230303,2023-03-03 03:00:00,3,2023,3,3,5,62,3,False,2
3340,20230303,2023-03-03 04:00:00,3,2023,3,3,5,62,4,False,2
3341,20230303,2023-03-03 05:00:00,3,2023,3,3,5,62,5,False,2
3342,20230303,2023-03-03 06:00:00,3,2023,3,3,5,62,6,False,2
3343,20230303,2023-03-03 07:00:00,3,2023,3,3,5,62,7,False,1
3344,20230303,2023-03-03 08:00:00,3,2023,3,3,5,62,8,False,1
3345,20230303,2023-03-03 09:00:00,3,2023,3,3,5,62,9,False,1
3346,20230303,2023-03-03 10:00:00,3,2023,3,3,5,62,10,False,1
3347,20230303,2023-03-03 11:00:00,3,2023,3,3,5,62,11,False,1
3348,20230303,2023-03-03 12:00:00,3,2023,3,3,5,62,12,False,1
3349,20230303,2023-03-03 13:00:00,3,2023,3,3,5,62,13,False,1
3350,20230303,2023-03-03 14:00:00,3,2023,3,3,5,62,14,False,1
3351,20230303,2023-03-03 15:00:00,3,2023,3,3,5,62,15,False,1
3352,20230303,2023-03-03 16:00:00,3,2023,3,3,5,62,16,False,1
3353,20230303,2023-03-03 17:00:00,3,2023,3,3,5,62,17,False,1
3354,20230303,2023-03-03 18:00:00,3,2023,3,3,5,62,18,False,1
3355,20230303,2023-03-03 19:00:00,3,2023,3,3,5,62,19,False,2
3356,20230303,2023-03-03 20:00:00,3,2023,3,3,5,62,20,False,2
3357,20230303,2023-03-03 21:00:00,3,2023,3,3,5,62,21,False,2
3358,20230303,2023-03-03 22:00:00,3,2023,3,3,5,62,22,False,2
3359,20230303,2023-03-03 23:00:00,3,2023,3,3,5,62,23,False,2
3360,20230304,2023-03-04 00:00:00,4,2023,3,4,6,63,0,False,4
3361,20230304,2023-03-04 01:00:00,4,2023,3,4,6,63,1,False,4
3362,20230304,2023-03-04 02:00:00,4,2023,3,4,6,63,2,False,4
3363,20230304,2023-03-04 03:00:00,4,2023,3,4,6,63,3,False,4
3364,20230304,2023-03-04 04:00:00,4,2023,3,4,6,63,4,False,4
3365,20230304,2023-03-04 05:00:00,4,2023,3,4,6,63,5,False,4
3366,20230304,2023-03-04 06:00:00,4,2023,3,4,6,63,6,False,4
3367,20230304,2023-03-04 07:00:00,4,2023,3,4,6,63,7,False,3
3368,20230304,2023-03-04 08:00:00,4,2023,3,4,6,63,8,False,3
3369,20230304,2023-03-04 09:00:00,4,2023,3,4,6,63,9,False,3
3370,20230304,2023-03-04 10:00:00,4,2023,3,4,6,63,10,False,3
3371,20230304,2023-03-04 11:00:00,4,2023,3,4,6,63,11,False,3
3372,20230304,2023-03-04 12:00:00,4,2023,3,4,6,63,12,False,3
3373,20230304,2023-03-04 13:00:00,4,2023,3,4,6,63,13,False,3
3374,20230304,2023-03-04 14:00:00,4,2023,3,4,6,63,14,False,3
3375,20230304,2023-03-04 15:00:00,4,2023,3,4,6,63,15,False,3
3376,20230304,2023-03-04 16:00:00,4,2023,3,4,6,63,16,False,3
3377,20230304,2023-03-04 17:00:00,4,2023,3,4,6,63,17,False,3
3378,20230304,2023-03-04 18:00:00,4,2023,3,4,6,63,18,False,3
3379,20230304,2023-03-04 19:00:00,4,2023,3,4,6,63,19,False,4
3380,20230304,2023-03-04 20:00:00,4,2023,3,4,6,63,20,False,4
3381,20230304,2023-03-04 21:00:00,4,2023,3,4,6,63,21,False,4
3382,20230304,2023-03-04 22:00:00,4,2023,3,4,6,63,22,False,4
3383,20230304,2023-03-04 23:00:00,4,2023,3,4,6,63,23,False,4
3384,20230305,2023-03-05 00:00:00,5,2023,3,5,7,64,0,False,4
3385,20230305,2023-03-05 01:00:00,5,2023,3,5,7,64,1,False,4
3386,20230305,2023-03-05 02:00:00,5,2023,3,5,7,64,2,False,4
3387,20230305,2023-03-05 03:00:00,5,2023,3,5,7,64,3,False,4
3388,20230305,2023-03-05 04:00:00,5,2023,3,5,7,64,4,False,4
3389,20230305,2023-03-05 05:00:00,5,2023,3,5,7,64,5,False,4
3390,20230305,2023-03-05 06:00:00,5,2023,3,5,7,64,6,False,4
3391,20230305,2023-03-05 07:00:00,5,2023,3,5,7,64,7,False,3
3392,20230305,2023-03-05 08:00:00,5,2023,3,5,7,64,8,False,3
3393,20230305,2023-03-05 09:00:00,5,2023,3,5,7,64,9,False,3
3394,20230305,2023-03-05 10:00:00,5,2023,3,5,7,64,10,False,3
3395,20230305,2023-03-05 11:00:00,5,2023,3,5,7,64,11,False,3
3396,20230305,2023-03-05 12:00:00,5,2023,3,5,7,64,12,False,3
3397,20230305,2023-03-05 13:00:00,5,2023,3,5,7,64,13,False,3
3398,20230305,2023-03-05 14:00:00,5,2023,3,5,7,64,14,False,3
3399,20230305,2023-03-05 15:00:00,5,2023,3,5,7,64,15,False,3
3400,20230305,2023-03-05 16:00:00,5,2023,3,5,7,64,16,False,3
3401,20230305,2023-03-05 17:00:00,5,2023,3,5,7,64,17,False,3
3402,20230305,2023-03-05 18:00:00,5,2023,3,5,7,64,18,False,3
3403,20230305,2023-03-05 19:00:00,5,2023,3,5,7,64,19,False,4
3404,20230305,2023-03-05 20:00:00,5,2023,3,5,7,64,20,False,4
3405,20230305,2023-03-05 21:00:00,5,2023,3,5,7,64,21,False,4
3406,20230305,2023-03-05 22:00:00,5,2023,3,5,7,64,22,False,4
3407,20230305,2023-03-05 23:00:00,5,2023,3,5,7,64,23,False,4
3408,20230306,2023-03-06 00:00:00,6,2023,3,6,1,65,0,False,2
3409,20230306,2023-03-06 01:00:00,6,2023,3,6,1,65,1,False,2
3410,20230306,2023-03-06 02:00:00,6,2023,3,6,1,65,2,False,2
3411,20230306,2023-03-06 03:00:00,6,2023,3,6,1,65,3,False,2
3412,20230306,2023-03-06 04:00:00,6,2023,3,6,1,65,4,False,2
3413,20230306,2023-03-06 05:00:00,6,2023,3,6,1,65,5,False,2
3414,20230306,2023-03-06 06:00:00,6,2023,3,6,1,65,6,False,2
3415,20230306,2023-03-06 07:00:00,6,2023,3,6,1,65,7,False,1
3416,20230306,2023-03-06 08:00:00,6,2023,3,6,1,65,8,False,1
3417,20230306,2023-03-06 09:00:00,6,2023,3,6,1,65,9,False,1
3418,20230306,2023-03-06 10:00:00,6,2023,3,6,1,65,10,False,1
3419,20230306,2023-03-06 11:00:00,6,2023,3,6,1,65,11,False,1
3420,20230306,2023-03-06 12:00:00,6,2023,3,6,1,65,12,False,1
3421,20230306,2023-03-06 13:00:00,6,2023,3,6,1,65,13,False,1
3422,20230306,2023-03-06 14:00:00,6,2023,3,6,1,65,14,False,1
3423,20230306,2023-03-06 15:00:00,6,2023,3,6,1,65,15,False,1
3424,20230306,2023-03-06 16:00:00,6,2023,3,6,1,65,16,False,1
3425,20230306,2023-03-06 17:00:00,6,2023,3,6,1,65,17,False,1
3426,20230306,2023-03-06 18:00:00,6,2023,3,6,1,65,18,False,1
3427,20230306,2023-03-06 19:00:00,6,2023,3,6,1,65,19,False,2
3428,20230306,2023-03-06 20:00:00,6,2023,3,6,1,65,20,False,2
3429,20230306,2023-03-06 21:00:00,6,2023,3,6,1,65,21,False,2
3430,20230306,2023-03-06 22:00:00,6,2023,3,6,1,65,22,False,2
3431,20230306,2023-03-06 23:00:00,6,2023,3,6,1,65,23,False,2
3432,20230307,2023-03-07 00:00:00,7,2023,3,7,2,66,0,False,2
3433,20230307,2023-03-07 01:00:00,7,2023,3,7,2,66,1,False,2
3434,20230307,2023-03-07 02:00:00,7,2023,3,7,2,66,2,False,2
3435,20230307,2023-03-07 03:00:00,7,2023,3,7,2,66,3,False,2
3436,20230307,2023-03-07 04:00:00,7,2023,3,7,2,66,4,False,2
3437,20230307,2023-03-07 05:00:00,7,2023,3,7,2,66,5,False,2
3438,20230307,2023-03-07 06:00:00,7,2023,3,7,2,66,6,False,2
3439,20230307,2023-03-07 07:00:00,7,2023,3,7,2,66,7,False,1
3440,20230307,2023-03-07 08:00:00,7,2023,3,7,2,66,8,False,1
3441,20230307,2023-03-07 09:00:00,7,2023,3,7,2,66,9,False,1
3442,20230307,2023-03-07 10:00:00,7,2023,3,7,2,66,10,False,1
3443,20230307,2023-03-07 11:00:00,7,2023,3,7,2,66,11,False,1
3444,20230307,2023-03-07 12:00:00,7,2023,3,7,2,66,12,False,1
3445,20230307,2023-03-07 13:00:00,7,2023,3,7,2,66,13,False,1
3446,20230307,2023-03-07 14:00:00,7,2023,3,7,2,66,14,False,1
3447,20230307,2023-03-07 15:00:00,7,2023,3,7,2,66,15,False,1
3448,20230307,2023-03-07 16:00:00,7,2023,3,7,2,66,16,False,1
3449,20230307,2023-03-07 17:00:00,7,2023,3,7,2,66,17,False,1
3450,20230307,2023-03-07 18:00:00,7,2023,3,7,2,66,18,False,1
3451,20230307,2023-03-07 19:00:00,7,2023,3,7,2,66,19,False,2
3452,20230307,2023-03-07 20:00:00,7,2023,3,7,2,66,20,False,2
3453,20230307,2023-03-07 21:00:00,7,2023,3,7,2,66,21,False,2
3454,20230307,2023-03-07 22:00:00,7,2023,3,7,2,66,22,False,2
3455,20230307,2023-03-07 23:00:00,7,2023,3,7,2,66,23,False,2
3456,20230308,2023-03-08 00:00:00,8,2023,3,8,3,67,0,False,2
3457,20230308,2023-03-08 01:00:00,8,2023,3,8,3,67,1,False,2
3458,20230308,2023-03-08 02:00:00,8,2023,3,8,3,67,2,False,2
3459,20230308,2023-03-08 03:00:00,8,2023,3,8,3,67,3,False,2
3460,20230308,2023-03-08 04:00:00,8,2023,3,8,3,67,4,False,2
3461,20230308,2023-03-08 05:00:00,8,2023,3,8,3,67,5,False,2
3462,20230308,2023-03-08 06:00:00,8,2023,3,8,3,67,6,False,2
3463,20230308,2023-03-08 07:00:00,8,2023,3,8,3,67,7,False,1
3464,20230308,2023-03-08 08:00:00,8,2023,3,8,3,67,8,False,1
3465,20230308,2023-03-08 09:00:00,8,2023,3,8,3,67,9,False,1
3466,20230308,2023-03-08 10:00:00,8,2023,3,8,3,67,10,False,1
3467,20230308,2023-03-08 11:00:00,8,2023,3,8,3,67,11,False,1
3468,20230308,2023-03-08 12:00:00,8,2023,3,8,3,67,12,False,1
3469,20230308,2023-03-08 13:00:00,8,2023,3,8,3,67,13,False,1
3470,20230308,2023-03-08 14:00:00,8,2023,3,8,3,67,14,False,1
3471,20230308,2023-03-08 15:00:00,8,2023,3,8,3,67,15,False,1
3472,20230308,2023-03-08 16:00:00,8,2023,3,8,3,67,16,False,1
3473,20230308,2023-03-08 17:00:00,8,2023,3,8,3,67,17,False,1
3474,20230308,2023-03-08 18:00:00,8,2023,3,8,3,67,18,False,1
3475,20230308,2023-03-08 19:00:00,8,2023,3,8,3,67,19,False,2
3476,20230308,2023-03-08 20:00:00,8,2023,3,8,3,67,20,False,2
3477,20230308,2023-03-08 21:00:00,8,2023,3,8,3,67,21,False,2
3478,20230308,2023-03-08 22:00:00,8,2023,3,8,3,67,22,False,2
3479,20230308,2023-03-08 23:00:00,8,2023,3,8,3,67,23,False,2
3480,20230309,2023-03-09 00:00:00,9,2023,3,9,4,68,0,False,2
3481,20230309,2023-03-09 01:00:00,9,2023,3,9,4,68,1,False,2
3482,20230309,2023-03-09 02:00:00,9,2023,3,9,4,68,2,False,2
3483,20230309,2023-03-09 03:00:00,9,2023,3,9,4,68,3,False,2
3484,20230309,2023-03-09 04:00:00,9,2023,3,9,4,68,4,False,2
3485,20230309,2023-03-09 05:00:00,9,2023,3,9,4,68,5,False,2
3486,20230309,2023-03-09 06:00:00,9,2023,3,9,4,68,6,False,2
3487,20230309,2023-03-09 07:00:00,9,2023,3,9,4,68,7,False,1
3488,20230309,2023-03-09 08:00:00,9,2023,3,9,4,68,8,False,1
3489,20230309,2023-03-09 09:00:00,9,2023,3,9,4,68,9,False,1
3490,20230309,2023-03-09 10:00:00,9,2023,3,9,4,68,10,False,1
3491,20230309,2023-03-09 11:00:00,9,2023,3,9,4,68,11,False,1
3492,20230309,2023-03-09 12:00:00,9,2023,3,9,4,68,12,False,1
3493,20230309,2023-03-09 13:00:00,9,2023,3,9,4,68,13,False,1
3494,20230309,2023-03-09 14:00:00,9,2023,3,9,4,68,14,False,1
3495,20230309,2023-03-09 15:00:00,9,2023,3,9,4,68,15,False,1
3496,20230309,2023-03-09 16:00:00,9,2023,3,9,4,68,16,False,1
3497,20230309,2023-03-09 17:00:00,9,2023,3,9,4,68,17,False,1
3498,20230309,2023-03-09 18:00:00,9,2023,3,9,4,68,18,False,1
3499,20230309,2023-03-09 19:00:00,9,2023,3,9,4,68,19,False,2
3500,20230309,2023-03-09 20:00:00,9,2023,3,9,4,68,20,False,2
3501,20230309,2023-03-09 21:00:00,9,2023,3,9,4,68,21,False,2
3502,20230309,2023-03-09 22:00:00,9,2023,3,9,4,68,22,False,2
3503,20230309,2023-03-09 23:00:00,9,2023,3,9,4,68,23,False,2
3504,20230310,2023-03-10 00:00:00,10,2023,3,10,5,69,0,False,2
3505,20230310,2023-03-10 01:00:00,10,2023,3,10,5,69,1,False,2
3506,20230310,2023-03-10 02:00:00,10,2023,3,10,5,69,2,False,2
3507,20230310,2023-03-10 03:00:00,10,2023,3,10,5,69,3,False,2
3508,20230310,2023-03-10 04:00:00,10,2023,3,10,5,69,4,False,2
3509,20230310,2023-03-10 05:00:00,10,2023,3,10,5,69,5,False,2
3510,20230310,2023-03-10 06:00:00,10,2023,3,10,5,69,6,False,2
3511,20230310,2023-03-10 07:00:00,10,2023,3,10,5,69,7,False,1
3512,20230310,2023-03-10 08:00:00,10,2023,3,10,5,69,8,False,1
3513,20230310,2023-03-10 09:00:00,10,2023,3,10,5,69,9,False,1
3514,20230310,2023-03-10 10:00:00,10,2023,3,10,5,69,10,False,1
3515,20230310,2023-03-10 11:00:00,10,2023,3,10,5,69,11,False,1
3516,20230310,2023-03-10 12:00:00,10,2023,3,10,5,69,12,False,1
3517,20230310,2023-03-10 13:00:00,10,2023,3,10,5,69,13,False,1
3518,20230310,2023-03-10 14:00:00,10,2023,3,10,5,69,14,False,1
3519,20230310,2023-03-10 15:00:00,10,2023,3,10,5,69,15,False,1
3520,20230310,2023-03-10 16:00:00,10,2023,3,10,5,69,16,False,1
3521,20230310,2023-03-10 17:00:00,10,2023,3,10,5,69,17,False,1
3522,20230310,2023-03-10 18:00:00,10,2023,3,10,5,69,18,False,1
3523,20230310,2023-03-10 19:00:00,10,2023,3,10,5,69,19,False,2
3524,20230310,2023-03-10 20:00:00,10,2023,3,10,5,69,20,False,2
3525,20230310,2023-03-10 21:00:00,10,2023,3,10,5,69,21,False,2
3526,20230310,2023-03-10 22:00:00,10,2023,3,10,5,69,22,False,2
3527,20230310,2023-03-10 23:00:00,10,2023,3,10,5,69,23,False,2
3528,20230311,2023-03-11 00:00:00,11,2023,3,11,6,70,0,False,4
3529,20230311,2023-03-11 01:00:00,11,2023,3,11,6,70,1,False,4
3530,20230311,2023-03-11 02:00:00,11,2023,3,11,6,70,2,False,4
3531,20230311,2023-03-11 03:00:00,11,2023,3,11,6,70,3,False,4
3532,20230311,2023-03-11 04:00:00,11,2023,3,11,6,70,4,False,4
3533,20230311,2023-03-11 05:00:00,11,2023,3,11,6,70,5,False,4
3534,20230311,2023-03-11 06:00:00,11,2023,3,11,6,70,6,False,4
3535,20230311,2023-03-11 07:00:00,11,2023,3,11,6,70,7,False,3
3536,20230311,2023-03-11 08:00:00,11,2023,3,11,6,70,8,False,3
3537,20230311,2023-03-11 09:00:00,11,2023,3,11,6,70,9,False,3
3538,20230311,2023-03-11 10:00:00,11,2023,3,11,6,70,10,False,3
3539,20230311,2023-03-11 11:00:00,11,2023,3,11,6,70,11,False,3
3540,20230311,2023-03-11 12:00:00,11,2023,3,11,6,70,12,False,3
3541,20230311,2023-03-11 13:00:00,11,2023,3,11,6,70,13,False,3
3542,20230311,2023-03-11 14:00:00,11,2023,3,11,6,70,14,False,3
3543,20230311,2023-03-11 15:00:00,11,2023,3,11,6,70,15,False,3
3544,20230311,2023-03-11 16:00:00,11,2023,3,11,6,70,16,False,3
3545,20230311,2023-03-11 17:00:00,11,2023,3,11,6,70,17,False,3
3546,20230311,2023-03-11 18:00:00,11,2023,3,11,6,70,18,False,3
3547,20230311,2023-03-11 19:00:00,11,2023,3,11,6,70,19,False,4
3548,20230311,2023-03-11 20:00:00,11,2023,3,11,6,70,20,False,4
3549,20230311,2023-03-11 21:00:00,11,2023,3,11,6,70,21,False,4
3550,20230311,2023-03-11 22:00:00,11,2023,3,11,6,70,22,False,4
3551,20230311,2023-03-11 23:00:00,11,2023,3,11,6,70,23,False,4
3552,20230312,2023-03-12 00:00:00,12,2023,3,12,7,71,0,False,4
3553,20230312,2023-03-12 01:00:00,12,2023,3,12,7,71,1,False,4
3554,20230312,2023-03-12 02:00:00,12,2023,3,12,7,71,2,False,4
3555,20230312,2023-03-12 03:00:00,12,2023,3,12,7,71,3,False,4
3556,20230312,2023-03-12 04:00:00,12,2023,3,12,7,71,4,False,4
3557,20230312,2023-03-12 05:00:00,12,2023,3,12,7,71,5,False,4
3558,20230312,2023-03-12 06:00:00,12,2023,3,12,7,71,6,False,4
3559,20230312,2023-03-12 07:00:00,12,2023,3,12,7,71,7,False,3
3560,20230312,2023-03-12 08:00:00,12,2023,3,12,7,71,8,False,3
3561,20230312,2023-03-12 09:00:00,12,2023,3,12,7,71,9,False,3
3562,20230312,2023-03-12 10:00:00,12,2023,3,12,7,71,10,False,3
3563,20230312,2023-03-12 11:00:00,12,2023,3,12,7,71,11,False,3
3564,20230312,2023-03-12 12:00:00,12,2023,3,12,7,71,12,False,3
3565,20230312,2023-03-12 13:00:00,12,2023,3,12,7,71,13,False,3
3566,20230312,2023-03-12 14:00:00,12,2023,3,12,7,71,14,False,3
3567,20230312,2023-03-12 15:00:00,12,2023,3,12,7,71,15,False,3
3568,20230312,2023-03-12 16:00:00,12,2023,3,12,7,71,16,False,3
3569,20230312,2023-03-12 17:00:00,12,2023,3,12,7,71,17,False,3
3570,20230312,2023-03-12 18:00:00,12,2023,3,12,7,71,18,False,3
3571,20230312,2023-03-12 19:00:00,12,2023,3,12,7,71,19,False,4
3572,20230312,2023-03-12 20:00:00,12,2023,3,12,7,71,20,False,4
3573,20230312,2023-03-12 21:00:00,12,2023,3,12,7,71,21,False,4
3574,20230312,2023-03-12 22:00:00,12,2023,3,12,7,71,22,False,4
3575,20230312,2023-03-12 23:00:00,12,2023,3,12,7,71,23,False,4
3576,20230313,2023-03-13 00:00:00,13,2023,3,13,1,72,0,False,2
3577,20230313,2023-03-13 01:00:00,13,2023,3,13,1,72,1,False,2
3578,20230313,2023-03-13 02:00:00,13,2023,3,13,1,72,2,False,2
3579,20230313,2023-03-13 03:00:00,13,2023,3,13,1,72,3,False,2
3580,20230313,2023-03-13 04:00:00,13,2023,3,13,1,72,4,False,2
3581,20230313,2023-03-13 05:00:00,13,2023,3,13,1,72,5,False,2
3582,20230313,2023-03-13 06:00:00,13,2023,3,13,1,72,6,False,2
3583,20230313,2023-03-13 07:00:00,13,2023,3,13,1,72,7,False,1
3584,20230313,2023-03-13 08:00:00,13,2023,3,13,1,72,8,False,1
3585,20230313,2023-03-13 09:00:00,13,2023,3,13,1,72,9,False,1
3586,20230313,2023-03-13 10:00:00,13,2023,3,13,1,72,10,False,1
3587,20230313,2023-03-13 11:00:00,13,2023,3,13,1,72,11,False,1
3588,20230313,2023-03-13 12:00:00,13,2023,3,13,1,72,12,False,1
3589,20230313,2023-03-13 13:00:00,13,2023,3,13,1,72,13,False,1
3590,20230313,2023-03-13 14:00:00,13,2023,3,13,1,72,14,False,1
3591,20230313,2023-03-13 15:00:00,13,2023,3,13,1,72,15,False,1
3592,20230313,2023-03-13 16:00:00,13,2023,3,13,1,72,16,False,1
3593,20230313,2023-03-13 17:00:00,13,2023,3,13,1,72,17,False,1
3594,20230313,2023-03-13 18:00:00,13,2023,3,13,1,72,18,False,1
3595,20230313,2023-03-13 19:00:00,13,2023,3,13,1,72,19,False,2
3596,20230313,2023-03-13 20:00:00,13,2023,3,13,1,72,20,False,2
3597,20230313,2023-03-13 21:00:00,13,2023,3,13,1,72,21,False,2
3598,20230313,2023-03-13 22:00:00,13,2023,3,13,1,72,22,False,2
3599,20230313,2023-03-13 23:00:00,13,2023,3,13,1,72,23,False,2
3600,20230314,2023-03-14 00:00:00,14,2023,3,14,2,73,0,False,2
3601,20230314,2023-03-14 01:00:00,14,2023,3,14,2,73,1,False,2
3602,20230314,2023-03-14 02:00:00,14,2023,3,14,2,73,2,False,2
3603,20230314,2023-03-14 03:00:00,14,2023,3,14,2,73,3,False,2
3604,20230314,2023-03-14 04:00:00,14,2023,3,14,2,73,4,False,2
3605,20230314,2023-03-14 05:00:00,14,2023,3,14,2,73,5,False,2
3606,20230314,2023-03-14 06:00:00,14,2023,3,14,2,73,6,False,2
3607,20230314,2023-03-14 07:00:00,14,2023,3,14,2,73,7,False,1
3608,20230314,2023-03-14 08:00:00,14,2023,3,14,2,73,8,False,1
3609,20230314,2023-03-14 09:00:00,14,2023,3,14,2,73,9,False,1
3610,20230314,2023-03-14 10:00:00,14,2023,3,14,2,73,10,False,1
3611,20230314,2023-03-14 11:00:00,14,2023,3,14,2,73,11,False,1
