,date_id,day_time,day,year,month,dd,dw,dy,hh,holiday,op_mode,sim_e
3722,20230319,2023-03-19 02:00:00,19,2023,3,19,7,78,2,False,4,188.722
3723,20230319,2023-03-19 03:00:00,19,2023,3,19,7,78,3,False,4,193.581
3724,20230319,2023-03-19 04:00:00,19,2023,3,19,7,78,4,False,4,199.514
3725,20230319,2023-03-19 05:00:00,19,2023,3,19,7,78,5,False,4,203.326
3726,20230319,2023-03-19 06:00:00,19,2023,3,19,7,78,6,False,4,202.652
3727,20230319,2023-03-19 07:00:00,19,2023,3,19,7,78,7,False,4,181.883
3728,20230319,2023-03-19 08:00:00,19,2023,3,19,7,78,8,False,3,233.98
3729,20230319,2023-03-19 09:00:00,19,2023,3,19,7,78,9,False,3,188.089
3730,20230319,2023-03-19 10:00:00,19,2023,3,19,7,78,10,False,3,164.865
3731,20230319,2023-03-19 11:00:00,19,2023,3,19,7,78,11,False,3,143.559
3732,20230319,2023-03-19 12:00:00,19,2023,3,19,7,78,12,False,3,135.673
3733,20230319,2023-03-19 13:00:00,19,2023,3,19,7,78,13,False,3,136.415
3734,20230319,2023-03-19 14:00:00,19,2023,3,19,7,78,14,False,3,139.353
3735,20230319,2023-03-19 15:00:00,19,2023,3,19,7,78,15,False,3,147.331
3736,20230319,2023-03-19 16:00:00,19,2023,3,19,7,78,16,False,3,159.252
3737,20230319,2023-03-19 17:00:00,19,2023,3,19,7,78,17,False,3,179.631
3738,20230319,2023-03-19 18:00:00,19,2023,3,19,7,78,18,False,4,119.875
3739,20230319,2023-03-19 19:00:00,19,2023,3,19,7,78,19,False,4,143.109
3740,20230319,2023-03-19 20:00:00,19,2023,3,19,7,78,20,False,4,152.775
3741,20230319,2023-03-19 21:00:00,19,2023,3,19,7,78,21,False,4,158.649
3742,20230319,2023-03-19 22:00:00,19,2023,3,19,7,78,22,False,4,164.241
3743,20230319,2023-03-19 23:00:00,19,2023,3,19,7,78,23,False,4,168.566
3744,20230320,2023-03-20 00:00:00,20,2023,3,20,1,79,0,False,2,167.046
3745,20230320,2023-03-20 01:00:00,20,2023,3,20,1,79,1,False,2,169.884
3746,20230320,2023-03-20 02:00:00,20,2023,3,20,1,79,2,False,2,173.985
3747,20230320,2023-03-20 03:00:00,20,2023,3,20,1,79,3,False,2,176.785
3748,20230320,2023-03-20 04:00:00,20,2023,3,20,1,79,4,False,2,178.795
3749,20230320,2023-03-20 05:00:00,20,2023,3,20,1,79,5,False,2,181.44
3750,20230320,2023-03-20 06:00:00,20,2023,3,20,1,79,6,False,2,182.548
3751,20230320,2023-03-20 07:00:00,20,2023,3,20,1,79,7,False,2,164.452
3752,20230320,2023-03-20 08:00:00,20,2023,3,20,1,79,8,False,1,618.854
3753,20230320,2023-03-20 09:00:00,20,2023,3,20,1,79,9,False,1,511.406
3754,20230320,2023-03-20 10:00:00,20,2023,3,20,1,79,10,False,1,471.953
3755,20230320,2023-03-20 11:00:00,20,2023,3,20,1,79,11,False,1,437.976
3756,20230320,2023-03-20 12:00:00,20,2023,3,20,1,79,12,False,1,451.887
3757,20230320,2023-03-20 13:00:00,20,2023,3,20,1,79,13,False,1,461.6
3758,20230320,2023-03-20 14:00:00,20,2023,3,20,1,79,14,False,1,476.51
3759,20230320,2023-03-20 15:00:00,20,2023,3,20,1,79,15,False,1,497.816
3760,20230320,2023-03-20 16:00:00,20,2023,3,20,1,79,16,False,1,525.517
3761,20230320,2023-03-20 17:00:00,20,2023,3,20,1,79,17,False,1,567.089
3762,20230320,2023-03-20 18:00:00,20,2023,3,20,1,79,18,False,2,124.19
3763,20230320,2023-03-20 19:00:00,20,2023,3,20,1,79,19,False,2,132.938
3764,20230320,2023-03-20 20:00:00,20,2023,3,20,1,79,20,False,2,137.483
3765,20230320,2023-03-20 21:00:00,20,2023,3,20,1,79,21,False,2,140.719
3766,20230320,2023-03-20 22:00:00,20,2023,3,20,1,79,22,False,2,140.652
3767,20230320,2023-03-20 23:00:00,20,2023,3,20,1,79,23,False,2,141.17
3768,20230321,2023-03-21 00:00:00,21,2023,3,21,2,80,0,False,2,145.943
3769,20230321,2023-03-21 01:00:00,21,2023,3,21,2,80,1,False,2,145.662
3770,20230321,2023-03-21 02:00:00,21,2023,3,21,2,80,2,False,2,148.633
3771,20230321,2023-03-21 03:00:00,21,2023,3,21,2,80,3,False,2,151.677
3772,20230321,2023-03-21 04:00:00,21,2023,3,21,2,80,4,False,2,153.687
3773,20230321,2023-03-21 05:00:00,21,2023,3,21,2,80,5,False,2,154.729
3774,20230321,2023-03-21 06:00:00,21,2023,3,21,2,80,6,False,2,152.113
3775,20230321,2023-03-21 07:00:00,21,2023,3,21,2,80,7,False,2,141.591
3776,20230321,2023-03-21 08:00:00,21,2023,3,21,2,80,8,False,1,629.647
3777,20230321,2023-03-21 09:00:00,21,2023,3,21,2,80,9,False,1,553.818
3778,20230321,2023-03-21 10:00:00,21,2023,3,21,2,80,10,False,1,496.416
3779,20230321,2023-03-21 11:00:00,21,2023,3,21,2,80,11,False,1,479.508
3780,20230321,2023-03-21 12:00:00,21,2023,3,21,2,80,12,False,1,460.401
3781,20230321,2023-03-21 13:00:00,21,2023,3,21,2,80,13,False,1,474.871
3782,20230321,2023-03-21 14:00:00,21,2023,3,21,2,80,14,False,1,477.989
3783,20230321,2023-03-21 15:00:00,21,2023,3,21,2,80,15,False,1,492.939
3784,20230321,2023-03-21 16:00:00,21,2023,3,21,2,80,16,False,1,503.812
3785,20230321,2023-03-21 17:00:00,21,2023,3,21,2,80,17,False,1,546.583
3786,20230321,2023-03-21 18:00:00,21,2023,3,21,2,80,18,False,2,118.899
3787,20230321,2023-03-21 19:00:00,21,2023,3,21,2,80,19,False,2,130.426
3788,20230321,2023-03-21 20:00:00,21,2023,3,21,2,80,20,False,2,134.867
3789,20230321,2023-03-21 21:00:00,21,2023,3,21,2,80,21,False,2,138.281
3790,20230321,2023-03-21 22:00:00,21,2023,3,21,2,80,22,False,2,138.739
3791,20230321,2023-03-21 23:00:00,21,2023,3,21,2,80,23,False,2,140.121
3792,20230322,2023-03-22 00:00:00,22,2023,3,22,3,81,0,False,2,142.559
3793,20230322,2023-03-22 01:00:00,22,2023,3,22,3,81,1,False,2,144.746
3794,20230322,2023-03-22 02:00:00,22,2023,3,22,3,81,2,False,2,146.615
3795,20230322,2023-03-22 03:00:00,22,2023,3,22,3,81,3,False,2,148.271
3796,20230322,2023-03-22 04:00:00,22,2023,3,22,3,81,4,False,2,149.571
3797,20230322,2023-03-22 05:00:00,22,2023,3,22,3,81,5,False,2,149.113
3798,20230322,2023-03-22 06:00:00,22,2023,3,22,3,81,6,False,2,147.377
3799,20230322,2023-03-22 07:00:00,22,2023,3,22,3,81,7,False,2,137.21
3800,20230322,2023-03-22 08:00:00,22,2023,3,22,3,81,8,False,1,583.998
3801,20230322,2023-03-22 09:00:00,22,2023,3,22,3,81,9,False,1,506.809
3802,20230322,2023-03-22 10:00:00,22,2023,3,22,3,81,10,False,1,471.993
3803,20230322,2023-03-22 11:00:00,22,2023,3,22,3,81,11,False,1,455.164
3804,20230322,2023-03-22 12:00:00,22,2023,3,22,3,81,12,False,1,483.225
3805,20230322,2023-03-22 13:00:00,22,2023,3,22,3,81,13,False,1,551.819
3806,20230322,2023-03-22 14:00:00,22,2023,3,22,3,81,14,False,1,588.075
3807,20230322,2023-03-22 15:00:00,22,2023,3,22,3,81,15,False,1,616.535
3808,20230322,2023-03-22 16:00:00,22,2023,3,22,3,81,16,False,1,628.727
3809,20230322,2023-03-22 17:00:00,22,2023,3,22,3,81,17,False,1,645.356
3810,20230322,2023-03-22 18:00:00,22,2023,3,22,3,81,18,False,2,131.741
3811,20230322,2023-03-22 19:00:00,22,2023,3,22,3,81,19,False,2,136.005
3812,20230322,2023-03-22 20:00:00,22,2023,3,22,3,81,20,False,2,138.672
3813,20230322,2023-03-22 21:00:00,22,2023,3,22,3,81,21,False,2,140.357
3814,20230322,2023-03-22 22:00:00,22,2023,3,22,3,81,22,False,2,143.099
3815,20230322,2023-03-22 23:00:00,22,2023,3,22,3,81,23,False,2,145.536
3816,20230323,2023-03-23 00:00:00,23,2023,3,23,4,82,0,False,2,149.933
3817,20230323,2023-03-23 01:00:00,23,2023,3,23,4,82,1,False,2,154.943
3818,20230323,2023-03-23 02:00:00,23,2023,3,23,4,82,2,False,2,156.997
3819,20230323,2023-03-23 03:00:00,23,2023,3,23,4,82,3,False,2,158.209
3820,20230323,2023-03-23 04:00:00,23,2023,3,23,4,82,4,False,2,158.859
3821,20230323,2023-03-23 05:00:00,23,2023,3,23,4,82,5,False,2,159.384
3822,20230323,2023-03-23 06:00:00,23,2023,3,23,4,82,6,False,2,156.184
3823,20230323,2023-03-23 07:00:00,23,2023,3,23,4,82,7,False,2,146.541
3824,20230323,2023-03-23 08:00:00,23,2023,3,23,4,82,8,False,1,650.152
3825,20230323,2023-03-23 09:00:00,23,2023,3,23,4,82,9,False,1,562.732
3826,20230323,2023-03-23 10:00:00,23,2023,3,23,4,82,10,False,1,504.131
3827,20230323,2023-03-23 11:00:00,23,2023,3,23,4,82,11,False,1,474.152
3828,20230323,2023-03-23 12:00:00,23,2023,3,23,4,82,12,False,1,455.684
3829,20230323,2023-03-23 13:00:00,23,2023,3,23,4,82,13,False,1,440.374
3830,20230323,2023-03-23 14:00:00,23,2023,3,23,4,82,14,False,1,410.594
3831,20230323,2023-03-23 15:00:00,23,2023,3,23,4,82,15,False,1,422.866
3832,20230323,2023-03-23 16:00:00,23,2023,3,23,4,82,16,False,1,473.033
3833,20230323,2023-03-23 17:00:00,23,2023,3,23,4,82,17,False,1,540.147
3834,20230323,2023-03-23 18:00:00,23,2023,3,23,4,82,18,False,2,126.532
3835,20230323,2023-03-23 19:00:00,23,2023,3,23,4,82,19,False,2,141.517
3836,20230323,2023-03-23 20:00:00,23,2023,3,23,4,82,20,False,2,148.492
3837,20230323,2023-03-23 21:00:00,23,2023,3,23,4,82,21,False,2,152.63
3838,20230323,2023-03-23 22:00:00,23,2023,3,23,4,82,22,False,2,152.675
3839,20230323,2023-03-23 23:00:00,23,2023,3,23,4,82,23,False,2,151.588
3840,20230324,2023-03-24 00:00:00,24,2023,3,24,5,83,0,False,2,150.967
3841,20230324,2023-03-24 01:00:00,24,2023,3,24,5,83,1,False,2,152.091
3842,20230324,2023-03-24 02:00:00,24,2023,3,24,5,83,2,False,2,151.514
3843,20230324,2023-03-24 03:00:00,24,2023,3,24,5,83,3,False,2,148.669
3844,20230324,2023-03-24 04:00:00,24,2023,3,24,5,83,4,False,2,140.002
3845,20230324,2023-03-24 05:00:00,24,2023,3,24,5,83,5,False,2,140.335
3846,20230324,2023-03-24 06:00:00,24,2023,3,24,5,83,6,False,2,143.276
3847,20230324,2023-03-24 07:00:00,24,2023,3,24,5,83,7,False,2,134.21
3848,20230324,2023-03-24 08:00:00,24,2023,3,24,5,83,8,False,1,555.697
3849,20230324,2023-03-24 09:00:00,24,2023,3,24,5,83,9,False,1,480.188
3850,20230324,2023-03-24 10:00:00,24,2023,3,24,5,83,10,False,1,415.432
3851,20230324,2023-03-24 11:00:00,24,2023,3,24,5,83,11,False,1,373.5
3852,20230324,2023-03-24 12:00:00,24,2023,3,24,5,83,12,False,1,372.661
3853,20230324,2023-03-24 13:00:00,24,2023,3,24,5,83,13,False,1,388.809
3854,20230324,2023-03-24 14:00:00,24,2023,3,24,5,83,14,False,1,380.695
3855,20230324,2023-03-24 15:00:00,24,2023,3,24,5,83,15,False,1,417.59
3856,20230324,2023-03-24 16:00:00,24,2023,3,24,5,83,16,False,1,434.138
3857,20230324,2023-03-24 17:00:00,24,2023,3,24,5,83,17,False,1,488.342
3858,20230324,2023-03-24 18:00:00,24,2023,3,24,5,83,18,False,2,116.431
3859,20230324,2023-03-24 19:00:00,24,2023,3,24,5,83,19,False,2,131.261
3860,20230324,2023-03-24 20:00:00,24,2023,3,24,5,83,20,False,2,136.862
3861,20230324,2023-03-24 21:00:00,24,2023,3,24,5,83,21,False,2,138.614
3862,20230324,2023-03-24 22:00:00,24,2023,3,24,5,83,22,False,2,139.197
3863,20230324,2023-03-24 23:00:00,24,2023,3,24,5,83,23,False,2,141.753
3864,20230325,2023-03-25 00:00:00,25,2023,3,25,6,84,0,False,4,116.013
3865,20230325,2023-03-25 01:00:00,25,2023,3,25,6,84,1,False,4,118.96
3866,20230325,2023-03-25 02:00:00,25,2023,3,25,6,84,2,False,4,122.812
3867,20230325,2023-03-25 03:00:00,25,2023,3,25,6,84,3,False,4,123.496
3868,20230325,2023-03-25 04:00:00,25,2023,3,25,6,84,4,False,4,119.674
3869,20230325,2023-03-25 05:00:00,25,2023,3,25,6,84,5,False,4,129.179
3870,20230325,2023-03-25 06:00:00,25,2023,3,25,6,84,6,False,4,137.004
3871,20230325,2023-03-25 07:00:00,25,2023,3,25,6,84,7,False,4,124.985
3872,20230325,2023-03-25 08:00:00,25,2023,3,25,6,84,8,False,3,185.646
3873,20230325,2023-03-25 09:00:00,25,2023,3,25,6,84,9,False,3,156.763
3874,20230325,2023-03-25 10:00:00,25,2023,3,25,6,84,10,False,3,153.083
3875,20230325,2023-03-25 11:00:00,25,2023,3,25,6,84,11,False,3,200.721
3876,20230325,2023-03-25 12:00:00,25,2023,3,25,6,84,12,False,3,206.937
3877,20230325,2023-03-25 13:00:00,25,2023,3,25,6,84,13,False,3,219.879
3878,20230325,2023-03-25 14:00:00,25,2023,3,25,6,84,14,False,3,219.802
3879,20230325,2023-03-25 15:00:00,25,2023,3,25,6,84,15,False,3,212.272
3880,20230325,2023-03-25 16:00:00,25,2023,3,25,6,84,16,False,3,218.58
3881,20230325,2023-03-25 17:00:00,25,2023,3,25,6,84,17,False,3,229.233
3882,20230325,2023-03-25 18:00:00,25,2023,3,25,6,84,18,False,4,137.387
3883,20230325,2023-03-25 19:00:00,25,2023,3,25,6,84,19,False,4,141.44
3884,20230325,2023-03-25 20:00:00,25,2023,3,25,6,84,20,False,4,141.58
3885,20230325,2023-03-25 21:00:00,25,2023,3,25,6,84,21,False,4,140.031
3886,20230325,2023-03-25 22:00:00,25,2023,3,25,6,84,22,False,4,139.981
3887,20230325,2023-03-25 23:00:00,25,2023,3,25,6,84,23,False,4,144.759
3888,20230326,2023-03-26 00:00:00,26,2023,3,26,7,85,0,False,4,149.043
3889,20230326,2023-03-26 01:00:00,26,2023,3,26,7,85,1,False,4,149.717
3890,20230326,2023-03-26 02:00:00,26,2023,3,26,7,85,2,False,4,146.288
3891,20230326,2023-03-26 03:00:00,26,2023,3,26,7,85,3,False,4,147.394
3892,20230326,2023-03-26 04:00:00,26,2023,3,26,7,85,4,False,4,150.1
3893,20230326,2023-03-26 05:00:00,26,2023,3,26,7,85,5,False,4,151.136
3894,20230326,2023-03-26 06:00:00,26,2023,3,26,7,85,6,False,4,149.838
3895,20230326,2023-03-26 07:00:00,26,2023,3,26,7,85,7,False,4,136.662
3896,20230326,2023-03-26 08:00:00,26,2023,3,26,7,85,8,False,3,222.724
3897,20230326,2023-03-26 09:00:00,26,2023,3,26,7,85,9,False,3,207.788
3898,20230326,2023-03-26 10:00:00,26,2023,3,26,7,85,10,False,3,184.208
3899,20230326,2023-03-26 11:00:00,26,2023,3,26,7,85,11,False,3,172.751
3900,20230326,2023-03-26 12:00:00,26,2023,3,26,7,85,12,False,3,157.624
3901,20230326,2023-03-26 13:00:00,26,2023,3,26,7,85,13,False,3,160.453
3902,20230326,2023-03-26 14:00:00,26,2023,3,26,7,85,14,False,3,164.148
3903,20230326,2023-03-26 15:00:00,26,2023,3,26,7,85,15,False,3,175.08
3904,20230326,2023-03-26 16:00:00,26,2023,3,26,7,85,16,False,3,185.955
3905,20230326,2023-03-26 17:00:00,26,2023,3,26,7,85,17,False,3,211.947
3906,20230326,2023-03-26 18:00:00,26,2023,3,26,7,85,18,False,4,126.342
3907,20230326,2023-03-26 19:00:00,26,2023,3,26,7,85,19,False,4,134.661
3908,20230326,2023-03-26 20:00:00,26,2023,3,26,7,85,20,False,4,140.796
3909,20230326,2023-03-26 21:00:00,26,2023,3,26,7,85,21,False,4,146.61
3910,20230326,2023-03-26 22:00:00,26,2023,3,26,7,85,22,False,4,146.63
3911,20230326,2023-03-26 23:00:00,26,2023,3,26,7,85,23,False,4,148.571
3912,20230327,2023-03-27 00:00:00,27,2023,3,27,1,86,0,False,2,149.534
3913,20230327,2023-03-27 01:00:00,27,2023,3,27,1,86,1,False,2,149.113
3914,20230327,2023-03-27 02:00:00,27,2023,3,27,1,86,2,False,2,152.741
3915,20230327,2023-03-27 03:00:00,27,2023,3,27,1,86,3,False,2,153.783
3916,20230327,2023-03-27 04:00:00,27,2023,3,27,1,86,4,False,2,152.608
3917,20230327,2023-03-27 05:00:00,27,2023,3,27,1,86,5,False,2,153.051
3918,20230327,2023-03-27 06:00:00,27,2023,3,27,1,86,6,False,2,151.817
3919,20230327,2023-03-27 07:00:00,27,2023,3,27,1,86,7,False,2,141.732
3920,20230327,2023-03-27 08:00:00,27,2023,3,27,1,86,8,False,1,646.994
3921,20230327,2023-03-27 09:00:00,27,2023,3,27,1,86,9,False,1,583.638
3922,20230327,2023-03-27 10:00:00,27,2023,3,27,1,86,10,False,1,523.091
3923,20230327,2023-03-27 11:00:00,27,2023,3,27,1,86,11,False,1,484.318
3924,20230327,2023-03-27 12:00:00,27,2023,3,27,1,86,12,False,1,474.551
3925,20230327,2023-03-27 13:00:00,27,2023,3,27,1,86,13,False,1,477.47
3926,20230327,2023-03-27 14:00:00,27,2023,3,27,1,86,14,False,1,454.365
3927,20230327,2023-03-27 15:00:00,27,2023,3,27,1,86,15,False,1,462.52
3928,20230327,2023-03-27 16:00:00,27,2023,3,27,1,86,16,False,1,501.933
3929,20230327,2023-03-27 17:00:00,27,2023,3,27,1,86,17,False,1,556.256
3930,20230327,2023-03-27 18:00:00,27,2023,3,27,1,86,18,False,2,124.323
3931,20230327,2023-03-27 19:00:00,27,2023,3,27,1,86,19,False,2,133.884
3932,20230327,2023-03-27 20:00:00,27,2023,3,27,1,86,20,False,2,141.687
3933,20230327,2023-03-27 21:00:00,27,2023,3,27,1,86,21,False,2,147.827
3934,20230327,2023-03-27 22:00:00,27,2023,3,27,1,86,22,False,2,152.438
3935,20230327,2023-03-27 23:00:00,27,2023,3,27,1,86,23,False,2,156.472
3936,20230328,2023-03-28 00:00:00,28,2023,3,28,2,87,0,False,2,159.746
3937,20230328,2023-03-28 01:00:00,28,2023,3,28,2,87,1,False,2,160.381
3938,20230328,2023-03-28 02:00:00,28,2023,3,28,2,87,2,False,2,161.46
3939,20230328,2023-03-28 03:00:00,28,2023,3,28,2,87,3,False,2,159.332
3940,20230328,2023-03-28 04:00:00,28,2023,3,28,2,87,4,False,2,157.382
3941,20230328,2023-03-28 05:00:00,28,2023,3,28,2,87,5,False,2,156.658
3942,20230328,2023-03-28 06:00:00,28,2023,3,28,2,87,6,False,2,156.066
3943,20230328,2023-03-28 07:00:00,28,2023,3,28,2,87,7,False,2,145.027
3944,20230328,2023-03-28 08:00:00,28,2023,3,28,2,87,8,False,1,643.557
3945,20230328,2023-03-28 09:00:00,28,2023,3,28,2,87,9,False,1,574.924
3946,20230328,2023-03-28 10:00:00,28,2023,3,28,2,87,10,False,1,525.957
3947,20230328,2023-03-28 11:00:00,28,2023,3,28,2,87,11,False,1,482.706
3948,20230328,2023-03-28 12:00:00,28,2023,3,28,2,87,12,False,1,443.852
3949,20230328,2023-03-28 13:00:00,28,2023,3,28,2,87,13,False,1,409.715
3950,20230328,2023-03-28 14:00:00,28,2023,3,28,2,87,14,False,1,397.044
3951,20230328,2023-03-28 15:00:00,28,2023,3,28,2,87,15,False,1,413.672
3952,20230328,2023-03-28 16:00:00,28,2023,3,28,2,87,16,False,1,474.871
3953,20230328,2023-03-28 17:00:00,28,2023,3,28,2,87,17,False,1,549.061
3954,20230328,2023-03-28 18:00:00,28,2023,3,28,2,87,18,False,2,122.387
3955,20230328,2023-03-28 19:00:00,28,2023,3,28,2,87,19,False,2,129.111
3956,20230328,2023-03-28 20:00:00,28,2023,3,28,2,87,20,False,2,132.481
3957,20230328,2023-03-28 21:00:00,28,2023,3,28,2,87,21,False,2,135.236
3958,20230328,2023-03-28 22:00:00,28,2023,3,28,2,87,22,False,2,137.305
3959,20230328,2023-03-28 23:00:00,28,2023,3,28,2,87,23,False,2,137.564
3960,20230329,2023-03-29 00:00:00,29,2023,3,29,3,88,0,False,2,139.559
3961,20230329,2023-03-29 01:00:00,29,2023,3,29,3,88,1,False,2,143.918
3962,20230329,2023-03-29 02:00:00,29,2023,3,29,3,88,2,False,2,147.243
3963,20230329,2023-03-29 03:00:00,29,2023,3,29,3,88,3,False,2,148.832
3964,20230329,2023-03-29 04:00:00,29,2023,3,29,3,88,4,False,2,149.504
3965,20230329,2023-03-29 05:00:00,29,2023,3,29,3,88,5,False,2,149.401
3966,20230329,2023-03-29 06:00:00,29,2023,3,29,3,88,6,False,2,147.672
3967,20230329,2023-03-29 07:00:00,29,2023,3,29,3,88,7,False,2,135.295
3968,20230329,2023-03-29 08:00:00,29,2023,3,29,3,88,8,False,1,593.591
3969,20230329,2023-03-29 09:00:00,29,2023,3,29,3,88,9,False,1,506.97
3970,20230329,2023-03-29 10:00:00,29,2023,3,29,3,88,10,False,1,435.857
3971,20230329,2023-03-29 11:00:00,29,2023,3,29,3,88,11,False,1,373.02
3972,20230329,2023-03-29 12:00:00,29,2023,3,29,3,88,12,False,1,317.417
3973,20230329,2023-03-29 13:00:00,29,2023,3,29,3,88,13,False,1,237.855
3974,20230329,2023-03-29 14:00:00,29,2023,3,29,3,88,14,False,1,237.455
3975,20230329,2023-03-29 15:00:00,29,2023,3,29,3,88,15,False,1,256.043
3976,20230329,2023-03-29 16:00:00,29,2023,3,29,3,88,16,False,1,357.031
3977,20230329,2023-03-29 17:00:00,29,2023,3,29,3,88,17,False,1,417.59
3978,20230329,2023-03-29 18:00:00,29,2023,3,29,3,88,18,False,2,98.424
3979,20230329,2023-03-29 19:00:00,29,2023,3,29,3,88,19,False,2,104.239
3980,20230329,2023-03-29 20:00:00,29,2023,3,29,3,88,20,False,2,107.882
3981,20230329,2023-03-29 21:00:00,29,2023,3,29,3,88,21,False,2,110.453
3982,20230329,2023-03-29 22:00:00,29,2023,3,29,3,88,22,False,2,113.01
3983,20230329,2023-03-29 23:00:00,29,2023,3,29,3,88,23,False,2,114.606
3984,20230330,2023-03-30 00:00:00,30,2023,3,30,4,89,0,False,2,117.296
3985,20230330,2023-03-30 01:00:00,30,2023,3,30,4,89,1,False,2,121.87
3986,20230330,2023-03-30 02:00:00,30,2023,3,30,4,89,2,False,2,121.567
3987,20230330,2023-03-30 03:00:00,30,2023,3,30,4,89,3,False,2,124.515
3988,20230330,2023-03-30 04:00:00,30,2023,3,30,4,89,4,False,2,125.564
3989,20230330,2023-03-30 05:00:00,30,2023,3,30,4,89,5,False,2,126.488
3990,20230330,2023-03-30 06:00:00,30,2023,3,30,4,89,6,False,2,124.921
3991,20230330,2023-03-30 07:00:00,30,2023,3,30,4,89,7,False,2,111.052
3992,20230330,2023-03-30 08:00:00,30,2023,3,30,4,89,8,False,1,472.433
3993,20230330,2023-03-30 09:00:00,30,2023,3,30,4,89,9,False,1,398.243
3994,20230330,2023-03-30 10:00:00,30,2023,3,30,4,89,10,False,1,323.534
3995,20230330,2023-03-30 11:00:00,30,2023,3,30,4,89,11,False,1,228.155
3996,20230330,2023-03-30 12:00:00,30,2023,3,30,4,89,12,False,1,230.033
3997,20230330,2023-03-30 13:00:00,30,2023,3,30,4,89,13,False,1,208.928
3998,20230330,2023-03-30 14:00:00,30,2023,3,30,4,89,14,False,1,213.272
3999,20230330,2023-03-30 15:00:00,30,2023,3,30,4,89,15,False,1,224.904
4000,20230330,2023-03-30 16:00:00,30,2023,3,30,4,89,16,False,1,245.29
4001,20230330,2023-03-30 17:00:00,30,2023,3,30,4,89,17,False,1,344.439
4002,20230330,2023-03-30 18:00:00,30,2023,3,30,4,89,18,False,2,91.649
4003,20230330,2023-03-30 19:00:00,30,2023,3,30,4,89,19,False,2,105.806
4004,20230330,2023-03-30 20:00:00,30,2023,3,30,4,89,20,False,2,117.82
4005,20230330,2023-03-30 21:00:00,30,2023,3,30,4,89,21,False,2,130.862
4006,20230330,2023-03-30 22:00:00,30,2023,3,30,4,89,22,False,2,129.761
4007,20230330,2023-03-30 23:00:00,30,2023,3,30,4,89,23,False,2,128.01
4008,20230331,2023-03-31 00:00:00,31,2023,3,31,5,90,0,False,2,126.443
4009,20230331,2023-03-31 01:00:00,31,2023,3,31,5,90,1,False,2,127.345
4010,20230331,2023-03-31 02:00:00,31,2023,3,31,5,90,2,False,2,130.641
4011,20230331,2023-03-31 03:00:00,31,2023,3,31,5,90,3,False,2,132.673
4012,20230331,2023-03-31 04:00:00,31,2023,3,31,5,90,4,False,2,132.465
4013,20230331,2023-03-31 05:00:00,31,2023,3,31,5,90,5,False,2,131.971
4014,20230331,2023-03-31 06:00:00,31,2023,3,31,5,90,6,False,2,129.717
4015,20230331,2023-03-31 07:00:00,31,2023,3,31,5,90,7,False,2,110.328
4016,20230331,2023-03-31 08:00:00,31,2023,3,31,5,90,8,False,1,424.505
4017,20230331,2023-03-31 09:00:00,31,2023,3,31,5,90,9,False,1,269.714
4018,20230331,2023-03-31 10:00:00,31,2023,3,31,5,90,10,False,1,239.614
4019,20230331,2023-03-31 11:00:00,31,2023,3,31,5,90,11,False,1,220.4
4020,20230331,2023-03-31 12:00:00,31,2023,3,31,5,90,12,False,1,222.639
4021,20230331,2023-03-31 13:00:00,31,2023,3,31,5,90,13,False,1,227.155
4022,20230331,2023-03-31 14:00:00,31,2023,3,31,5,90,14,False,1,211.566
4023,20230331,2023-03-31 15:00:00,31,2023,3,31,5,90,15,False,1,228.821
4024,20230331,2023-03-31 16:00:00,31,2023,3,31,5,90,16,False,1,246.409
4025,20230331,2023-03-31 17:00:00,31,2023,3,31,5,90,17,False,1,351.754
4026,20230331,2023-03-31 18:00:00,31,2023,3,31,5,90,18,False,2,95.535
4027,20230331,2023-03-31 19:00:00,31,2023,3,31,5,90,19,False,2,122.106
4028,20230331,2023-03-31 20:00:00,31,2023,3,31,5,90,20,False,2,136.493
4029,20230331,2023-03-31 21:00:00,31,2023,3,31,5,90,21,False,2,146.298
4030,20230331,2023-03-31 22:00:00,31,2023,3,31,5,90,22,False,2,152.903
4031,20230331,2023-03-31 23:00:00,31,2023,3,31,5,90,23,False,2,158.261
4032,20230401,2023-04-01 00:00:00,1,2023,4,1,6,91,0,False,4,177.126
4033,20230401,2023-04-01 01:00:00,1,2023,4,1,6,91,1,False,4,181.289
4034,20230401,2023-04-01 02:00:00,1,2023,4,1,6,91,2,False,4,181.662
4035,20230401,2023-04-01 03:00:00,1,2023,4,1,6,91,3,False,4,187.173
4036,20230401,2023-04-01 04:00:00,1,2023,4,1,6,91,4,False,4,192.192
4037,20230401,2023-04-01 05:00:00,1,2023,4,1,6,91,5,False,4,193.42
4038,20230401,2023-04-01 06:00:00,1,2023,4,1,6,91,6,False,4,185.393
4039,20230401,2023-04-01 07:00:00,1,2023,4,1,6,91,7,False,4,155.008
4040,20230401,2023-04-01 08:00:00,1,2023,4,1,6,91,8,False,3,215.163
4041,20230401,2023-04-01 09:00:00,1,2023,4,1,6,91,9,False,3,187.13
4042,20230401,2023-04-01 10:00:00,1,2023,4,1,6,91,10,False,3,164.086
4043,20230401,2023-04-01 11:00:00,1,2023,4,1,6,91,11,False,3,148.752
4044,20230401,2023-04-01 12:00:00,1,2023,4,1,6,91,12,False,3,150.696
4045,20230401,2023-04-01 13:00:00,1,2023,4,1,6,91,13,False,3,153.17
